rows,workload,path,component,n,mean_ms,std_ms
10000000,filter_project,snowflake_medium,server_provisioning_queue_ms,30,0.0,0.0
10000000,filter_project,snowflake_medium,server_overload_queue_ms,30,0.0,0.0
10000000,filter_project,snowflake_medium,client_execute_roundtrip_ms,30,416.1761765333333,115.48706250411624
10000000,filter_project,snowflake_small,server_total_ms,30,283.53333333333336,23.778769628756475
10000000,filter_project,snowflake_small,server_execution_ms,30,241.23333333333332,19.32781332215551
10000000,filter_project,snowflake_small,server_compilation_ms,30,42.3,10.195164506291443
10000000,filter_project,snowflake_small,server_provisioning_queue_ms,30,0.0,0.0
10000000,filter_project,snowflake_small,server_overload_queue_ms,30,0.0,0.0
10000000,filter_project,snowflake_small,client_execute_roundtrip_ms,30,409.1655611666667,155.9884538314412
10000000,filter_project,snowflake_xsmall,server_total_ms,30,331.8666666666667,117.77703462499585
10000000,filter_project,snowflake_xsmall,server_execution_ms,30,278.53333333333336,115.17744431163995
10000000,filter_project,snowflake_xsmall,server_compilation_ms,30,53.333333333333336,30.835865071579292
10000000,filter_project,snowflake_xsmall,server_provisioning_queue_ms,30,0.0,0.0
10000000,filter_project,snowflake_xsmall,server_overload_queue_ms,30,0.0,0.0
10000000,filter_project,snowflake_xsmall,client_execute_roundtrip_ms,30,425.2771569,122.21114939449264
10000000,groupby,snowflake_large,server_total_ms,30,100.56666666666666,54.178302905749334
10000000,groupby,snowflake_large,server_execution_ms,30,45.333333333333336,4.943357321618113
10000000,groupby,snowflake_large,server_compilation_ms,30,55.233333333333334,51.971930974280745
10000000,groupby,snowflake_large,server_provisioning_queue_ms,30,0.0,0.0
10000000,groupby,snowflake_large,server_overload_queue_ms,30,0.0,0.0
10000000,groupby,snowflake_large,client_execute_roundtrip_ms,30,163.15116103333332,117.03490271160598
10000000,groupby,snowflake_medium,server_total_ms,30,93.23333333333333,13.949869195613006
10000000,groupby,snowflake_medium,server_execution_ms,30,50.6,8.261251470695525
10000000,groupby,snowflake_medium,server_compilation_ms,30,42.63333333333333,9.650739951381729
10000000,groupby,snowflake_medium,server_provisioning_queue_ms,30,0.0,0.0
10000000,groupby,snowflake_medium,server_overload_queue_ms,30,0.0,0.0
10000000,groupby,snowflake_medium,client_execute_roundtrip_ms,30,145.96764586666666,46.35447172312076
10000000,groupby,snowflake_small,server_total_ms,30,96.83333333333333,9.667162095905175
10000000,groupby,snowflake_small,server_execution_ms,30,56.06666666666667,5.125550152697376
10000000,groupby,snowflake_small,server_compilation_ms,30,40.766666666666666,6.734795562180623
10000000,groupby,snowflake_small,server_provisioning_queue_ms,30,0.0,0.0
10000000,groupby,snowflake_small,server_overload_queue_ms,30,0.0,0.0
10000000,groupby,snowflake_small,client_execute_roundtrip_ms,30,132.64326526666667,20.259474467436906
10000000,groupby,snowflake_xsmall,server_total_ms,30,100.3,25.869899963817623
10000000,groupby,snowflake_xsmall,server_execution_ms,30,54.266666666666666,6.9922781711677136
10000000,groupby,snowflake_xsmall,server_compilation_ms,30,46.03333333333333,25.008251511814272
10000000,groupby,snowflake_xsmall,server_provisioning_queue_ms,30,0.0,0.0
10000000,groupby,snowflake_xsmall,server_overload_queue_ms,30,0.0,0.0
10000000,groupby,snowflake_xsmall,client_execute_roundtrip_ms,30,149.53654723333332,42.33176407686054
10000000,join_groupby,snowflake_large,server_total_ms,30,133.76666666666668,12.187283744028907
10000000,join_groupby,snowflake_large,server_execution_ms,30,81.83333333333333,4.835809908512158
10000000,join_groupby,snowflake_large,server_compilation_ms,30,51.93333333333333,11.190924073069006
10000000,join_groupby,snowflake_large,server_provisioning_queue_ms,30,0.0,0.0
10000000,join_groupby,snowflake_large,server_overload_queue_ms,30,0.0,0.0
10000000,join_groupby,snowflake_large,client_execute_roundtrip_ms,30,203.05042503333334,86.72415851364698
10000000,join_groupby,snowflake_medium,server_total_ms,30,160.96666666666667,56.20251763494005
10000000,join_groupby,snowflake_medium,server_execution_ms,30,84.5,8.080414806696242
10000000,join_groupby,snowflake_medium,server_compilation_ms,30,76.46666666666667,52.385002679651805
10000000,join_groupby,snowflake_medium,server_provisioning_queue_ms,30,0.0,0.0
10000000,join_groupby,snowflake_medium,server_overload_queue_ms,30,0.0,0.0
10000000,join_groupby,snowflake_medium,client_execute_roundtrip_ms,30,218.36926396666667,65.87169094397245
10000000,join_groupby,snowflake_small,server_total_ms,30,149.53333333333333,19.64290401546878
10000000,join_groupby,snowflake_small,server_execution_ms,30,95.3,7.571042838022541
10000000,join_groupby,snowflake_small,server_compilation_ms,30,54.233333333333334,14.866493994152115
10000000,join_groupby,snowflake_small,server_provisioning_queue_ms,30,0.0,0.0
10000000,join_groupby,snowflake_small,server_overload_queue_ms,30,0.0,0.0
10000000,join_groupby,snowflake_small,client_execute_roundtrip_ms,30,216.70885966666665,79.4424369524862
10000000,join_groupby,snowflake_xsmall,server_total_ms,30,147.66666666666666,16.735947957106838
10000000,join_groupby,snowflake_xsmall,server_execution_ms,30,98.66666666666667,8.490698088083718
10000000,join_groupby,snowflake_xsmall,server_compilation_ms,30,49.0,15.30156629350351
10000000,join_groupby,snowflake_xsmall,server_provisioning_queue_ms,30,0.0,0.0
10000000,join_groupby,snowflake_xsmall,server_overload_queue_ms,30,0.0,0.0
10000000,join_groupby,snowflake_xsmall,client_execute_roundtrip_ms,30,208.77159163333334,48.10487534215956
